raw,transformed,position
Government Secretary General,Government Secretary General,Q112320644
Head of State,President,Q10353660
"Minister Delegate in the Ministry of Construction, Town Planning, Housing, and Land Reform in Charge of Land Reform",Minister Delegate in the Ministry of Construction,Q112320653
"Minister Delegate in the Ministry of Foreign Affairs, Cooperation, and Francophone Affairs in Charge of Development Cooperation and Francophone Affairs",Minister Delegate in the Ministry of Foreign Affairs,Q112320654
Minister at the Presidency,Minister at the Presidency,Q112320655
Agriculture and Livestock,Minister of Agriculture,Q112320656
"Agriculture, Livestock, Fisheries",Minister of Agriculture,Q112320656
"Agriculture, Livestock, Fisheries, and Women Affairs",Minister of Agriculture,Q112320656
"Agriculture, Livestock, and Fishing",Minister of Agriculture,Q112320656
Civic Education and Youth,Minister of Civic Education,Q112320657
"Civic Education, Sports, Vocational and Technical Education, and Youth",Minister of Civic Education,Q112320657
Civil Service,Minister of Civil Service,Q112320658
Civil Service and State Reform,Minister of Civil Service,Q112320658
"Civil Service, Administrative Reform and Women Promotion",Minister of Civil Service,Q112320658
Commerce and Supplies,Minister of Commerce,Q112320660
"Commerce, Consumption, and Supplies",Minister of Commerce,Q112320660
"Commerce, Supply and Consumption",Minister of Commerce,Q112320660
Communications and Government Spokesman,Minister of Communications,Q112320661
Communications and Relations with the Parliament,Minister of Communications,Q112320661
"Communications, Media, and Relations with the Parliament",Minister of Communications,Q112320661
"Construction, Town Planning and Housing",Minister of Construction,Q112320662
Cooperation and Development,Minister of Cooperation,Q112320664
"Cooperation, Humanitarian action, and Solidarity",Minister of Cooperation,Q112320664
Culture and Arts,Minister of Culture and Arts,Q112315782
"Culture, Arts, in charge of Tourism",Minister of Culture and Arts,Q112315782
Defence,Minister of Defence,Q112320665
"Economy, Finance, Budget, and Parastatals",Minister of Economy,Q112320668
"Economy, Finance, Planning, Integration, and Parastatals",Minister of Economy,Q112320668
"Economy, Finance, and Budget",Minister of Economy,Q112320668
"Economy, Industrial Development, and Promotion of the Private Sector",Minister of Economy,Q112320668
"Economy, Industry and Public Portfolio",Minister of Economy,Q112320668
"Economy, Planning, Regional Planning and Integration",Minister of Economy,Q112320668
Primary and Secondary Education in Charge of Literacy,Minister of Education,Q112320669
"Primary and Secondary Education, Civic Education, and Youth",Minister of Education,Q112320669
"Primary, Secondary and Higher Education, in charge of Scientific Research",Minister of Education,Q112320669
Technical Education and Professional Training,Minister of Education,Q112320669
Energy and Hydraulics,Minister of Energy,Q112320671
Energy and Water Resources,Minister of Energy,Q112320671
Equipment and Public Works,Minister of Equipment,Q112320672
Equipment and Road Maintenance,Minister of Equipment,Q112320672
"Equipment, Public Works, Reconstruction, and Urban Development",Minister of Equipment,Q112320672
Finance and Budget,Minister of Finance,Q112320673
"Finance, Budget and Public Portfolio",Minister of Finance,Q112320673
"Finance, Budget, and Parastatals",Minister of Finance,Q112320673
Fishing,Minister of Fishing,Q112320674
Foreign Affairs and Cooperation,Minister of Foreign Affairs,Q18204385
Foreign Affairs and Francophonie,Minister of Foreign Affairs,Q18204385
Forest Economy,Minister of Forestry,Q112320675
Forest Economy and Environment,Minister of Forestry,Q112320675
Forestry in charge of Fisheries and Marine Resources,Minister of Forestry,Q112320675
Health and Population,Minister of Health,Q98966140
"Health, Population, Promotion of Women and Integration of Women in Development",Minister of Health,Q98966140
"Health, Social Affairs, and Family",Minister of Health,Q98966140
"Health, Solidarity and Humanitarian Action",Minister of Health,Q98966140
Higher Education,Minister of Higher Education,Q112320677
Higher Education and Scientific Research,Minister of Higher Education,Q112320677
Hydrocarbons,Minister of Hydrocarbons,Q112320678
Industrial Development,Minister of Industrial Development,Q112320681
Industrial Development and Promotion of the Private Sector,Minister of Industrial Development,Q112320681
"Industrial Development, Small and Medium Enterprises and Handicrafts",Minister of Industrial Development,Q112320681
Industry and Environment,Minister of Industry,Q112320684
Interior and Decentralization,Minister of Interior,Q112320686
"Interior, Decentralization, and Local Development",Minister of Interior,Q112320686
"Interior, Security and Territorial Administration",Minister of Interior,Q112320686
Justice,Minister of Justice,Q112320688
Justice and Human Rights,Minister of Justice,Q112320688
"Justice, Human Rights and Promotion of Indigenous Peoples",Minister of Justice,Q112320688
Labour and Social Security,Minister of Labour,Q112320689
"Labour, Employment, and Social Security",Minister of Labour,Q112320689
Land Affairs,Minister of Land,Q112320690
Land Reform,Minister of Land,Q112320690
Maritime Economy and Merchant Navy,Minister of Maritime Economy and Merchant Navy,Q112320691
Mines and Mineral Industry,Minister of Mines,Q112320693
"Mines, Energy, and Hydraulics",Minister of Mines,Q112320693
National Defence,Minister of National Defence,Q112320695
National Defence and War Veterans,Minister of National Defence,Q112320695
Planning and Integration,Minister of Planning,Q112320696
Planning and Territory Improvement,Minister of Planning,Q112320696
"Planning, Statistics and Regional Integration",Minister of Planning,Q112320696
"Planning, Territory Improvement, and Economic Integration",Minister of Planning,Q112320696
Posts and Telecommunications,Minister of Posts and Telecommunications,Q112320698
"Posts and Telecommunications, and New Communication Technologies",Minister of Posts and Telecommunications,Q112320698
Reconstruction and Urban Development,Minister of Reconstruction and Urban Development,Q112320699
Regional Integration and NEPAD,Minister of Regional Integration,Q112320701
Regional Planning and Planning of large Projects,Minister of Regional Planning,Q112320702
Scientific Research,Minister of Scientific Research,Q112320703
Scientific Research and Technical Innovation,Minister of Scientific Research,Q112320703
Security and Public Order,Minister of Security and Public Order,Q112320705
Small and Medium Enterprises and Handicrafts,Minister of Small and Medium Enterprises and Handicrafts,Q112320707
"Social Affairs, Humanitarian action, and Solidarity",Minister of Social Affairs,Q112320708
"Social Solidarity, Humanitarian Action, Disabled War Veterans, and Family Affairs",Minister of Social Affairs,Q112320708
Special Economic Zones,Minister of Special Economic Zones,Q112320711
Sports,Minister of Sports,Q112320713
State Control,Minister of State Control,Q112320714
Sustainable Development and Forest Economy,Minister of Sustainable Development,Q112320715
"Sustainable Development, Forest Economy and the Environment",Minister of Sustainable Development,Q112320715
Territorial and Regional Development,Minister of Territorial Administration,Q112320718
Territory Administration and Decentralization,Minister of Territory Administration,Q112320719
Tourism,Minister of Tourism,Q112320720
Tourism and Environment,Minister of Tourism,Q112320720
"Trade and Supply, Small and Medium Enterprises in charge of Handicrafts",Minister of Trade,Q112320722
Transport and Civil Aviation,Minister of Transport,Q112320723
Transport and Civil Aviation in charge of Merchant Navy,Minister of Transport,Q112320723
Transport and Privatisation in Charge of Government Action Coordination,Minister of Transport,Q112320723
"Transport, Civil Aviation and the Merchant Navy",Minister of Transport,Q112320723
Promotion of Women,Minister of Women,Q112320727
Youth and Sports,Minister of Youth and Sports,Q112320728
Minister without Portfolio,Minister without Portfolio,Q112320731
Prime Minister,Prime Minister,Q30101451
Prime Minister and Minister of Privatisation,Prime Minister,Q30101451
Prime Minister and Minister of Privatisation and Transport ,Prime Minister,Q30101451
"Vice-Prime Minister and Minister of Civil Service, Labour, Social Security, and State Reform",Vice-Prime Minister,Q112320732
